Cycle,Sector,Submit_Time_ms,BAV_Time_ms,ICV_Time_ms,Realize_Time_ms,Total_Time_ms,Submit_Gas,ICV_Gas,Realize_Gas,Status
1,DEF,10445,14656,22953,10371,58427,122520,34843,171136,SUCCESS
2,DEF,15254,10478,14618,10444,50794,122520,34843,171136,SUCCESS
3,DEF,10373,14561,10412,10403,45749,122508,34843,171136,SUCCESS
4,DEF,14710,10867,10703,11151,47431,122520,34843,171136,SUCCESS
5,DEF,15054,10381,10402,14589,50426,122520,34843,171136,SUCCESS
6,DEF,10400,10592,14564,10406,45962,122520,34843,171136,SUCCESS
7,DEF,14612,10379,10413,14604,50009,122520,34843,171136,SUCCESS
8,DEF,23090,10441,27735,10592,71858,122520,34843,171136,SUCCESS
9,DEF,10416,27413,10432,10479,58741,122520,34831,171112,SUCCESS
10,DEF,10405,14597,10553,14676,50231,122520,34831,171124,SUCCESS
11,DEF,10402,10490,14885,10454,46231,122520,34843,171136,SUCCESS
12,DEF,10430,14740,10466,23197,58833,122520,34843,171136,SUCCESS
13,DEF,73839,10501,40180,18860,143380,122520,34831,171112,SUCCESS
14,DEF,14658,10402,23112,14802,62974,122520,34843,171124,SUCCESS
15,DEF,23053,23259,10572,14636,71520,122520,34843,171136,SUCCESS
16,DEF,10562,10451,14646,10604,46264,122520,34843,171136,SUCCESS
17,DEF,10700,14622,10522,14610,50454,122520,34843,171124,SUCCESS
18,DEF,10598,23739,10846,15866,61049,122520,34843,171136,SUCCESS
19,DEF,10529,10292,14569,10888,46278,122520,34843,171136,SUCCESS
20,DEF,10585,10568,14748,10727,46630,122520,34843,171136,SUCCESS
21,DEF,10824,14515,10315,14672,50326,122496,34843,171136,SUCCESS
22,DEF,10317,23103,14478,10268,58166,122520,34843,171136,SUCCESS
23,DEF,14513,10288,10349,14663,49813,122520,34843,171136,SUCCESS
24,DEF,10350,10383,14486,10316,45535,122520,34843,171136,SUCCESS
25,DEF,10337,14481,10342,27101,62261,122520,34843,171136,SUCCESS
26,DEF,10322,14523,10318,10345,45508,122520,34843,171136,SUCCESS
27,DEF,14645,10301,10324,14549,49819,122520,34843,171136,SUCCESS
28,DEF,10500,14552,44015,14581,83648,122520,34843,171136,SUCCESS
29,DEF,10334,14511,10347,10404,45596,122496,34843,171136,SUCCESS
30,DEF,14521,10369,14724,12244,51858,122520,34831,171112,SUCCESS
31,DEF,10281,14487,10411,10427,45607,122520,34843,171136,SUCCESS
32,DEF,10289,14542,14549,10271,49652,122520,34843,171136,SUCCESS
33,DEF,10304,14586,10343,10301,45534,122520,34843,171136,SUCCESS
34,DEF,14495,10378,10294,14729,49896,122520,34843,171136,SUCCESS
35,DEF,10430,10867,14527,10521,46345,122520,34843,171136,SUCCESS
36,DEF,14705,10390,10393,14622,50112,122520,34843,171136,SUCCESS
37,DEF,10796,10359,27460,10323,58938,122508,34843,171136,SUCCESS
38,DEF,10366,14722,23287,10479,58855,122520,34843,171136,SUCCESS
39,DEF,27373,10506,10856,10637,59372,122520,34843,171136,SUCCESS
40,DEF,14744,10491,10469,14584,50288,122520,34843,171136,SUCCESS
41,DEF,10352,14688,10377,10463,45881,122520,34843,171124,SUCCESS
42,DEF,14567,10340,10547,14586,50040,122520,34843,171136,SUCCESS
43,DEF,10511,14632,10379,10445,45967,122520,34843,171136,SUCCESS
44,DEF,14573,11033,36130,10662,72398,122520,34843,171136,SUCCESS
45,DEF,15481,10900,10477,14713,51571,122520,34843,171124,SUCCESS
46,DEF,10406,10440,10628,14741,46215,122508,34831,171124,SUCCESS
47,DEF,10415,14636,10430,10399,45881,122520,34843,171124,SUCCESS
48,DEF,14684,10426,10402,14754,50266,122520,34843,171136,SUCCESS
49,DEF,10439,10462,14601,23245,58747,122520,34843,171136,SUCCESS
50,DEF,10659,14636,10396,10427,46118,122508,34843,171136,SUCCESS
51,DEF,14644,10500,14860,10742,50746,122520,34843,171136,SUCCESS
52,DEF,12797,11137,11589,10380,45903,122520,34843,171136,SUCCESS
53,DEF,14569,10386,23241,14616,62813,122520,34843,171136,SUCCESS
54,DEF,10380,23015,14760,10368,58523,122520,34843,171136,SUCCESS
55,DEF,10403,14616,10408,14580,50007,122520,34843,171124,SUCCESS
56,DEF,10498,14574,10376,10567,46015,122520,34843,171136,SUCCESS
57,DEF,22985,14682,10408,10535,58611,122520,34843,171136,SUCCESS
58,DEF,14983,10342,10389,14616,50330,122520,34843,171136,SUCCESS
59,DEF,10393,14606,10387,23023,58409,122520,34843,171136,SUCCESS
60,DEF,14584,10370,10398,14568,49920,122520,34831,171124,SUCCESS
61,DEF,10378,14620,10866,10359,46223,122520,34843,171136,SUCCESS
62,DEF,10444,14563,22996,10654,58657,122520,34843,171136,SUCCESS
63,DEF,14620,10393,14603,10359,49975,122508,34843,171136,SUCCESS
64,DEF,10420,14627,10396,10532,45975,122520,34843,171136,SUCCESS
65,DEF,14598,10395,14563,10351,49907,122520,34843,171136,SUCCESS
66,DEF,14695,10683,10496,10356,46230,122520,34843,171124,SUCCESS
67,DEF,14552,10361,14543,10352,49808,122520,34843,171136,SUCCESS
68,DEF,10471,14636,10379,14663,50149,122520,34843,171136,SUCCESS
69,DEF,22995,10383,10685,14629,58692,122520,34843,171136,SUCCESS
70,DEF,10406,14671,10417,10406,45901,122520,34843,171136,SUCCESS
71,DEF,14643,10367,10386,14669,50065,122520,34843,171136,SUCCESS
72,DEF,14626,10393,10472,23088,58579,122520,34843,171136,SUCCESS
73,DEF,23050,14559,10470,14884,62963,122520,34843,171136,SUCCESS
74,DEF,10436,10397,14591,23014,58438,122520,34843,171136,SUCCESS
75,DEF,10342,14615,23023,10382,58362,122520,34843,171136,SUCCESS
76,DEF,14583,10618,10414,14577,50192,122520,34831,171124,SUCCESS
77,DEF,10359,14565,10430,10476,45830,122520,34843,171136,SUCCESS
78,DEF,14632,10435,14635,10369,50071,122520,34843,171136,SUCCESS
79,DEF,10394,14612,10373,10520,45899,122520,34843,171124,SUCCESS
80,DEF,14594,10386,23102,14647,62729,122520,34843,171136,SUCCESS
81,DEF,10420,10413,14677,10507,46017,122520,34843,171124,SUCCESS
82,DEF,10414,14620,10387,35793,71214,122520,34843,171136,SUCCESS
83,DEF,14671,10452,10481,14731,50335,122508,34831,171124,SUCCESS
84,DEF,10435,14785,10419,10434,46073,122520,34843,171112,SUCCESS
85,DEF,10438,14660,23063,14607,62768,122520,34843,171124,SUCCESS
86,DEF,10420,14606,10400,23069,58495,122520,34831,171112,SUCCESS
87,DEF,10455,14752,10458,10386,46051,122520,34843,171136,SUCCESS
88,DEF,14655,10427,14821,10517,50420,122520,34843,171136,SUCCESS
89,DEF,10421,10702,14620,10426,46169,122520,34831,171124,SUCCESS
90,DEF,61469,10809,14594,10448,97320,122508,34843,171136,SUCCESS
91,DEF,10490,14593,10428,23162,58673,122520,34843,171136,SUCCESS
92,DEF,14672,10534,10407,14704,50317,122520,34843,171136,SUCCESS
93,DEF,10498,10543,15185,11147,47373,122520,34843,171136,SUCCESS
94,DEF,10823,10527,14932,10468,46750,122520,34843,171136,SUCCESS
95,DEF,14616,10368,10395,14825,50205,122520,34843,171136,SUCCESS
96,DEF,10446,10394,23037,14602,58479,122508,34843,171124,SUCCESS
97,DEF,35766,23554,23045,14584,96949,122520,34843,171136,SUCCESS
98,DEF,10349,14601,23215,35687,83852,122508,34843,171136,SUCCESS
99,DEF,10726,10323,14659,10587,46295,122520,34843,171136,SUCCESS
100,DEF,10357,14558,14870,10609,50394,122520,34843,171136,SUCCESS
101,EDU,10409,15129,10629,10291,46458,122520,34843,171136,SUCCESS
102,EDU,14805,10358,14539,10303,50006,122520,34843,171136,SUCCESS
103,EDU,14545,19794,14863,10397,59599,122520,34843,171136,SUCCESS
104,EDU,27218,10327,10348,35826,83719,122520,34843,171136,SUCCESS
105,EDU,23003,14733,10668,35847,84251,122508,34843,171136,SUCCESS
106,EDU,14629,56882,14696,10422,96630,122520,34843,171136,SUCCESS
107,EDU,10356,14788,10360,10351,45855,122520,34843,171136,SUCCESS
108,EDU,14752,10535,14717,10434,50438,122508,34843,171136,SUCCESS
109,EDU,10395,14613,10431,10392,45831,122520,34843,171136,SUCCESS
110,EDU,14555,10400,22980,14634,62569,122520,34843,171124,SUCCESS
111,EDU,10389,14599,10361,10334,45683,122508,34843,171124,SUCCESS
112,EDU,14608,10422,14741,10555,50326,122520,34843,171136,SUCCESS
113,EDU,10495,10390,14696,24494,60075,122520,34831,171124,SUCCESS
114,EDU,23518,10517,14764,10732,59531,122520,34843,171136,SUCCESS
115,EDU,10481,14558,10390,10745,46174,122520,34843,171124,SUCCESS
116,EDU,14985,10314,10750,14679,50728,122520,34843,171136,SUCCESS
117,EDU,10309,10653,27154,10469,58585,122520,34843,171136,SUCCESS
118,EDU,10537,14561,10759,10367,46224,122520,34843,171136,SUCCESS
119,EDU,14644,10345,14639,10327,49955,122520,34843,171136,SUCCESS
120,EDU,14553,10331,10299,14607,49790,122520,34843,171136,SUCCESS
121,EDU,10480,10373,14513,10805,46171,122520,34831,171124,SUCCESS
122,EDU,10509,14587,10332,14516,49944,122520,34843,171136,SUCCESS
123,EDU,10319,10334,14644,10300,45597,122520,34843,171124,SUCCESS
124,EDU,10294,14812,10571,14762,50439,122508,34843,171136,SUCCESS
125,EDU,10411,14618,10295,10501,45825,122520,34843,171136,SUCCESS
126,EDU,23760,10336,14541,10410,59047,122520,34843,171136,SUCCESS
127,EDU,14622,23017,10458,14564,62661,122520,34843,171136,SUCCESS
128,EDU,10685,11384,11968,12057,46094,122520,34843,171136,SUCCESS
129,EDU,10366,15023,10899,10392,46680,122520,34843,171136,SUCCESS
130,EDU,15031,11648,11072,10811,48562,122520,34843,171136,SUCCESS
131,EDU,14711,11718,11200,35639,73268,122520,34843,171136,SUCCESS
132,EDU,10668,14864,23206,10565,59303,122520,34843,171136,SUCCESS
133,EDU,10415,14590,10600,14699,50305,122520,34843,171136,SUCCESS
134,EDU,10389,10360,27767,10383,58899,122520,34843,171136,SUCCESS
135,EDU,10362,14638,10514,10523,46037,122520,34843,171136,SUCCESS
136,EDU,27309,10430,14759,10378,62877,122520,34843,171136,SUCCESS
137,EDU,10420,10427,14682,10396,45925,122520,34843,171136,SUCCESS
138,EDU,10395,14682,10461,14636,50174,122520,34843,171136,SUCCESS
139,EDU,23523,10699,11283,15233,60738,122520,34843,171136,SUCCESS
140,EDU,10605,10473,11146,14625,46850,122508,34843,171124,SUCCESS
141,EDU,10723,10415,14631,10407,46176,122508,34843,171136,SUCCESS
142,EDU,14604,10479,10411,14731,50225,122496,34843,171136,SUCCESS
143,EDU,10426,10371,14602,10417,45816,122520,34843,171136,SUCCESS
144,EDU,35724,14733,10500,10478,71435,122508,34831,171124,SUCCESS
145,EDU,23067,14665,10411,10519,58662,122508,34843,171136,SUCCESS
146,EDU,14728,10472,14647,10488,50335,122520,34843,171136,SUCCESS
147,EDU,10769,14646,10384,10408,46207,122508,34843,171136,SUCCESS
148,EDU,14843,10438,10426,14629,50336,122520,34831,171124,SUCCESS
149,EDU,10376,14646,10466,14675,50164,122520,34831,171124,SUCCESS
150,EDU,10569,10364,14641,10459,46033,122520,34843,171136,SUCCESS
151,EDU,10599,10452,14682,11940,47673,122520,34843,171136,SUCCESS
152,EDU,10529,15011,12278,23293,61111,122520,34843,171136,SUCCESS
153,EDU,11446,11442,14702,10420,48011,122520,34843,171136,SUCCESS
154,EDU,10469,10442,14847,10979,46738,122520,34843,171136,SUCCESS
155,EDU,10343,14790,10383,10840,46356,122520,34843,171136,SUCCESS
156,EDU,14625,10631,10486,14843,50585,122520,34843,171136,SUCCESS
157,EDU,23073,10416,14637,10433,58559,122520,34843,171136,SUCCESS
158,EDU,10482,14941,10401,14648,50472,122508,34843,171124,SUCCESS
159,EDU,10652,10572,10473,14628,46325,122520,34843,171136,SUCCESS
160,EDU,10690,14781,11433,11068,47973,122520,34843,171136,SUCCESS
161,EDU,10548,14636,23056,10393,58633,122520,34843,171136,SUCCESS
162,EDU,10647,14627,10412,11199,46886,122520,34819,171112,SUCCESS
163,EDU,14824,10491,10410,27344,63069,122520,34843,171136,SUCCESS
164,EDU,10610,10409,27590,10421,59030,122520,34831,171124,SUCCESS
165,EDU,10415,14834,10574,14591,50414,122508,34843,171124,SUCCESS
166,EDU,10447,10387,14594,10600,46028,122508,34843,171136,SUCCESS
167,EDU,10489,10484,14906,11102,46982,122520,34843,171124,SUCCESS
168,EDU,10433,14667,10340,14677,50117,122520,34843,171124,SUCCESS
169,EDU,10507,14609,10419,10451,45986,122520,34843,171124,SUCCESS
170,EDU,10447,14603,10735,10504,46289,122520,34843,171136,SUCCESS
171,EDU,15040,10427,10421,14799,50687,122520,34831,171112,SUCCESS
172,EDU,14663,10576,23170,18510,66919,122508,34843,171136,SUCCESS
173,EDU,18636,11213,12336,10388,52573,122520,34831,171124,SUCCESS
174,EDU,10387,14607,10394,14597,49985,122508,34843,171136,SUCCESS
175,EDU,10417,10513,23044,14685,58659,122520,34843,171136,SUCCESS
176,EDU,10547,10362,14648,10442,45999,122520,34843,171136,SUCCESS
177,EDU,14601,10412,10382,14631,50026,122508,34843,171136,SUCCESS
178,EDU,10398,14826,10480,10374,46079,122520,34843,171124,SUCCESS
179,EDU,14604,10391,10586,14637,50218,122520,34843,171136,SUCCESS
180,EDU,10476,23130,14679,23054,71339,122520,34843,171136,SUCCESS
181,EDU,10424,14611,10452,14651,50138,122520,34819,171100,SUCCESS
182,EDU,10357,10419,10460,14672,45908,122508,34843,171136,SUCCESS
183,EDU,10956,11133,14717,10650,47456,122520,34843,171136,SUCCESS
184,EDU,10470,14930,10595,10367,46362,122508,34843,171136,SUCCESS
185,EDU,27942,10940,10408,14614,63905,122520,34843,171136,SUCCESS
186,EDU,10444,10871,11145,14762,47222,122520,34843,171136,SUCCESS
187,EDU,10449,14785,10528,10491,46253,122520,34843,171136,SUCCESS
188,EDU,14670,10368,10899,10470,46408,122520,34843,171136,SUCCESS
189,EDU,14669,10442,10990,14701,50803,122520,34843,171136,SUCCESS
190,EDU,10371,10432,14913,10394,46110,122520,34843,171136,SUCCESS
191,EDU,14671,23199,10396,14763,63029,122520,34843,171136,SUCCESS
192,EDU,23323,10387,10409,27257,71376,122520,34843,171136,SUCCESS
193,EDU,10421,10688,14703,10740,46552,122520,34843,171136,SUCCESS
194,EDU,23074,10536,14746,10769,59125,122520,34843,171136,SUCCESS
195,EDU,15818,10731,10485,10466,47500,122520,34843,171136,SUCCESS
196,EDU,14804,10390,10362,14806,50362,122520,34831,171124,SUCCESS
197,EDU,10528,10413,14590,10372,45903,122520,34843,171124,SUCCESS
198,EDU,14573,10439,10372,14618,50003,122520,34843,171136,SUCCESS
199,EDU,69691,14784,10435,70948,165858,122520,34831,171124,SUCCESS
200,EDU,11798,23963,15080,11765,62607,122520,34843,171136,SUCCESS
201,HLT,15929,24375,11809,12184,64297,122520,34843,171136,SUCCESS
202,HLT,11158,12366,11740,32823,68087,122508,34843,171136,SUCCESS
203,HLT,25255,10997,16362,8010,60624,122520,34843,171136,SUCCESS
204,HLT,24068,14648,35732,10597,85046,122520,34843,171136,SUCCESS
205,HLT,10404,27750,44558,14629,97341,122520,34843,171124,SUCCESS
206,HLT,10574,23052,23197,14657,71480,122520,34843,171136,SUCCESS
207,HLT,23210,10455,14608,10390,58664,122520,34843,171136,SUCCESS
208,HLT,10409,14617,10386,14671,50083,122520,34843,171136,SUCCESS
209,HLT,10447,10430,14645,10396,45918,122520,34843,171136,SUCCESS
210,HLT,10414,14696,10375,14616,50102,122520,34831,171124,SUCCESS
211,HLT,10394,10437,14642,10415,45888,122520,34831,171112,SUCCESS
212,HLT,14619,10400,10445,35740,71204,122520,34843,171136,SUCCESS
213,HLT,14663,11614,48325,23144,97746,122520,34843,171136,SUCCESS
214,HLT,35728,10427,14627,23071,83853,122520,34843,171136,SUCCESS
215,HLT,73602,10400,10399,14624,109026,122520,34843,171136,SUCCESS
216,HLT,10452,10443,14597,10471,45963,122520,34843,171124,SUCCESS
217,HLT,10333,14545,10382,14701,49962,122520,34843,171136,SUCCESS
218,HLT,10374,10348,14707,10391,45820,122520,34843,171136,SUCCESS
219,HLT,14588,10373,23077,14636,62674,122520,34843,171136,SUCCESS
220,HLT,10436,23013,35671,14648,83768,122520,34843,171136,SUCCESS
221,HLT,23039,23124,10349,14596,71108,122520,34843,171136,SUCCESS
222,HLT,35746,61038,10451,10402,117637,122520,34843,171136,SUCCESS
223,HLT,14685,10443,10400,14697,50225,122520,34831,171124,SUCCESS
224,HLT,10482,14593,10410,10393,45878,122520,34843,171136,SUCCESS
225,HLT,14591,10420,14683,10396,50090,122496,34843,171136,SUCCESS
226,HLT,23018,10368,14610,10369,58365,122520,34843,171136,SUCCESS
227,HLT,14622,10400,10393,14598,50013,122520,34843,171124,SUCCESS
228,HLT,10367,14614,10403,14645,50030,122520,34843,171136,SUCCESS
229,HLT,10389,10341,10384,14596,45711,122520,34843,171124,SUCCESS
230,HLT,10422,14592,10386,10467,45867,122520,34843,171136,SUCCESS
231,HLT,14661,10330,10338,14564,49893,122520,34843,171136,SUCCESS
232,HLT,10353,14553,22938,10342,58186,122520,34843,171136,SUCCESS
233,HLT,27364,10338,60908,23353,121963,122508,34843,171136,SUCCESS
234,HLT,10670,14532,35612,10315,71129,122520,34843,171124,SUCCESS
235,HLT,10378,14530,35597,22917,83422,122520,34843,171136,SUCCESS
236,HLT,27183,10330,10375,14511,62399,122520,34843,171124,SUCCESS
237,HLT,82087,23025,23032,14548,142692,122520,34843,171136,SUCCESS
238,HLT,10386,14573,10366,23204,58529,122520,34843,171136,SUCCESS
239,HLT,14571,10369,10361,14583,49884,122520,34843,171136,SUCCESS
240,HLT,10426,22957,14559,10355,58297,122520,34843,171136,SUCCESS
241,HLT,22987,14583,10393,14550,62514,122520,34831,171124,SUCCESS
242,HLT,10327,23003,14542,10325,58197,122520,34843,171124,SUCCESS
243,HLT,10346,14546,10319,14502,49713,122520,34843,171136,SUCCESS
244,HLT,10334,10329,14592,10389,45645,122520,34831,171124,SUCCESS
245,HLT,14530,10337,10358,14566,49791,122520,34843,171136,SUCCESS
246,HLT,10353,14620,10358,10368,45699,122520,34843,171136,SUCCESS
247,HLT,14688,10345,10348,14610,49992,122520,34843,171136,SUCCESS
248,HLT,14569,10353,10386,10363,45671,122508,34843,171136,SUCCESS
249,HLT,14551,22957,11539,10390,59437,122508,34843,171136,SUCCESS
250,HLT,14546,10352,14595,10350,49844,122508,34843,171136,SUCCESS
251,HLT,10408,14579,10518,14844,50349,122520,34831,171124,SUCCESS
252,HLT,10383,10360,14618,12850,48211,122520,34843,171136,SUCCESS
253,HLT,10428,14573,22619,10370,57990,122520,34843,171124,SUCCESS
254,HLT,10382,14753,10370,23075,58580,122520,34843,171136,SUCCESS
255,HLT,14724,10773,10390,14577,50466,122508,34843,171136,SUCCESS
256,HLT,10525,10372,14702,10330,45929,122520,34831,171124,SUCCESS
257,HLT,14574,10393,10454,14586,50007,122520,34843,171136,SUCCESS
258,HLT,23732,10845,10660,15446,60683,122520,34843,171136,SUCCESS
259,HLT,24320,11702,10999,11023,58044,122520,34843,171124,SUCCESS
260,HLT,11006,11177,15100,10837,48120,122520,34831,171124,SUCCESS
261,HLT,15133,23720,11009,10910,60772,122520,34843,171136,SUCCESS
262,HLT,11178,23653,10910,15230,60971,122520,34843,171136,SUCCESS
263,HLT,23813,10682,10965,10805,56265,122520,34843,171136,SUCCESS
264,HLT,15175,10999,23566,10745,60485,122520,34843,171136,SUCCESS
265,HLT,15170,44763,52494,10365,122792,122520,34843,171136,SUCCESS
266,HLT,10335,10581,14572,10437,45925,122520,34843,171136,SUCCESS
267,HLT,22981,14592,10347,14619,62539,122520,34843,171136,SUCCESS
268,HLT,10343,14593,10370,10406,45712,122520,34831,171124,SUCCESS
269,HLT,14700,11057,13188,10400,49345,122520,34843,171136,SUCCESS
270,HLT,10438,27200,10392,10382,58412,122520,34843,171136,SUCCESS
271,HLT,23107,14666,10410,10423,58606,122520,34843,171136,SUCCESS
272,HLT,14595,10397,14625,10442,50059,122520,34843,171136,SUCCESS
273,HLT,10466,14841,10415,10444,46166,122520,34843,171136,SUCCESS
274,HLT,14617,10432,14662,10496,50207,122520,34843,171136,SUCCESS
275,HLT,10535,14712,10517,10598,46362,122520,34843,171136,SUCCESS
276,HLT,14614,10432,10405,27249,62700,122520,34843,171136,SUCCESS
277,HLT,10502,10437,14727,10478,46144,122508,34843,171136,SUCCESS
278,HLT,10340,14630,10374,14609,49953,122520,34843,171124,SUCCESS
279,HLT,10466,10440,14854,10428,46188,122520,34843,171124,SUCCESS
280,HLT,10515,14658,23103,23080,71356,122508,34843,171124,SUCCESS
281,HLT,14628,22998,11075,10339,59040,122520,34831,171124,SUCCESS
282,HLT,15614,8212,14661,10413,48900,122520,34843,171136,SUCCESS
283,HLT,14619,10436,10418,14632,50105,122520,34843,171136,SUCCESS
284,HLT,10386,10443,14566,23096,58491,122508,34843,171136,SUCCESS
285,HLT,23073,14619,10401,10467,58560,122520,34843,171136,SUCCESS
286,HLT,14846,10472,10423,14666,50408,122508,34843,171136,SUCCESS
287,HLT,10390,14666,10458,10411,45926,122508,34843,171136,SUCCESS
288,HLT,14694,10447,10524,14635,50300,122520,34843,171136,SUCCESS
289,HLT,10446,14598,10392,10481,45917,122520,34843,171136,SUCCESS
290,HLT,14695,10429,10851,14649,50624,122520,34843,171136,SUCCESS
291,HLT,10419,10439,14695,10450,46003,122520,34843,171136,SUCCESS
292,HLT,14704,10460,14638,10536,50338,122520,34843,171136,SUCCESS
293,HLT,10772,10403,14655,23160,58990,122520,34843,171136,SUCCESS
294,HLT,10437,14537,10454,10434,45862,122520,34843,171136,SUCCESS
295,HLT,14618,10468,10717,27220,63023,122520,34831,171124,SUCCESS
296,HLT,0,0,0,0,0,0,0,0,FAILED
297,HLT,15035,36316,10404,10392,72147,122520,34843,171136,SUCCESS
298,HLT,14564,10402,14643,10658,50267,122520,34843,171136,SUCCESS
299,HLT,10978,11447,10691,14896,48012,122520,34843,171136,SUCCESS
