Cycle,Sector,Submit_Time_ms,BAV_Time_ms,ICV_Time_ms,Realize_Time_ms,Total_Time_ms,Submit_Gas,ICV_Gas,Realize_Gas,Status
300,HLT,10514,14565,10409,10443,45931,122520,34843,171136,SUCCESS
301,ICT,10373,14656,10541,10437,46007,122520,34843,171112,SUCCESS
302,ICT,14562,10444,14618,10362,49986,122520,34843,171136,SUCCESS
303,ICT,23034,10396,14600,10404,58434,122520,34843,171136,SUCCESS
304,ICT,14599,10529,10401,14583,50112,122520,34843,171136,SUCCESS
305,ICT,10389,14571,10405,10412,45777,122508,34843,171136,SUCCESS
306,ICT,14640,10421,10547,14914,50522,122520,34843,171136,SUCCESS
307,ICT,10438,10833,14958,10473,46702,122520,34843,171136,SUCCESS
308,ICT,10488,14827,23079,10439,58833,122520,34843,171112,SUCCESS
309,ICT,23089,27366,35875,10384,96714,122520,34843,171124,SUCCESS
310,ICT,10402,35759,15336,10853,72350,122520,34843,171136,SUCCESS
311,ICT,14733,22992,10379,23052,71157,122484,34843,171124,SUCCESS
312,ICT,48358,48327,10912,14606,122203,122520,34843,171136,SUCCESS
313,ICT,10456,14630,10527,10478,46091,122508,34831,171124,SUCCESS
314,ICT,10544,14678,10414,23061,58697,122520,34843,171136,SUCCESS
315,ICT,35673,14577,14556,10359,75165,122520,34843,171124,SUCCESS
316,ICT,10376,23090,14631,10420,58517,122520,34843,171136,SUCCESS
317,ICT,10322,48334,27341,10740,96737,122520,34831,171124,SUCCESS
318,ICT,61783,23030,10367,10405,105585,122520,34843,171124,SUCCESS
319,ICT,14584,10347,14585,10500,50016,122520,34843,171124,SUCCESS
320,ICT,10404,14638,10489,10393,45924,122520,34843,171124,SUCCESS
321,ICT,14600,10361,10446,14597,50004,122520,34843,171136,SUCCESS
322,ICT,10408,14977,10379,14563,50327,122520,34843,171136,SUCCESS
323,ICT,31365,14575,10408,14578,70926,122520,34831,171124,SUCCESS
324,ICT,10355,10371,14550,10413,45689,122520,34843,171136,SUCCESS
325,ICT,14570,10368,10342,14569,49849,122520,34843,171136,SUCCESS
326,ICT,23006,22951,14874,8525,69356,122520,34843,171136,SUCCESS
327,ICT,36637,14786,10562,10692,72677,122520,34843,171136,SUCCESS
328,ICT,0,0,0,0,0,0,0,0,FAILED
329,ICT,10410,14728,10558,14666,50362,122520,34843,171124,SUCCESS
330,ICT,22951,23070,10410,14689,71120,122520,34843,171136,SUCCESS
331,ICT,10348,14622,10646,10724,46340,122508,34843,171136,SUCCESS
332,ICT,10526,14554,23495,10581,59156,122520,34831,171124,SUCCESS
333,ICT,14795,10651,10456,14964,50866,122520,34843,171136,SUCCESS
334,ICT,10452,10534,15059,10740,46785,122520,34843,171136,SUCCESS
335,ICT,10645,15477,10450,10568,47140,122520,34843,171136,SUCCESS
336,ICT,10416,14728,10473,14701,50318,122520,34843,171136,SUCCESS
337,ICT,10486,35904,10502,14685,71578,122508,34831,171100,SUCCESS
338,ICT,10862,11467,11502,12415,46247,122520,34843,171136,SUCCESS
339,ICT,10670,14708,10426,14623,50427,122520,34843,171136,SUCCESS
340,ICT,10580,14780,7081,27473,59914,122508,34843,171136,SUCCESS
341,ICT,10400,10452,14586,10393,45831,122520,34843,171136,SUCCESS
342,ICT,10381,14641,10357,10387,45767,122520,34843,171124,SUCCESS
343,ICT,14624,10648,14582,10353,50207,122520,34831,171124,SUCCESS
344,ICT,14584,10626,10765,23041,59016,122520,34843,171136,SUCCESS
345,ICT,23193,14762,10394,14598,62948,122520,34843,171136,SUCCESS
346,ICT,10363,10405,14679,10450,45897,122520,34843,171136,SUCCESS
347,ICT,10375,14670,10520,14715,50280,122520,34843,171136,SUCCESS
348,ICT,10537,10935,10384,14617,46473,122520,34843,171136,SUCCESS
349,ICT,10551,14626,35740,10469,71387,122508,34843,171136,SUCCESS
350,ICT,10406,14726,10611,10399,46142,122520,34843,171136,SUCCESS
351,ICT,14727,36064,10346,14643,75781,122520,34843,171136,SUCCESS
352,ICT,10492,10584,14700,10406,46182,122520,34843,171136,SUCCESS
353,ICT,10364,14623,10545,10629,46161,122520,34843,171136,SUCCESS
354,ICT,14656,10466,23085,27384,75592,122508,34843,171124,SUCCESS
355,ICT,10425,10325,14555,10336,45641,122508,34843,171136,SUCCESS
356,ICT,14955,10499,10332,14572,50358,122508,34843,171136,SUCCESS
357,ICT,10384,10534,14648,10665,46231,122520,34843,171136,SUCCESS
358,ICT,10731,14800,10524,10374,46429,122520,34843,171136,SUCCESS
359,ICT,35754,14662,10490,14619,75525,122520,34843,171136,SUCCESS
360,ICT,10453,10613,14818,10658,46542,122520,34843,171136,SUCCESS
361,ICT,10549,14972,11089,10600,47210,122520,34843,171136,SUCCESS
362,ICT,10714,15121,10729,11641,48205,122520,34843,171136,SUCCESS
363,ICT,12288,11716,11640,10409,46054,122520,34843,171136,SUCCESS
364,ICT,16166,12213,11387,10601,50367,122520,34843,171136,SUCCESS
365,ICT,10751,14663,10356,23322,59092,122520,34843,171136,SUCCESS
366,ICT,14707,10613,10529,10371,46220,122520,34831,171124,SUCCESS
367,ICT,14535,10347,14564,10353,49799,122520,34843,171136,SUCCESS
368,ICT,10375,14660,10318,14567,49920,122520,34843,171124,SUCCESS
369,ICT,10376,14618,10746,10371,46112,122520,34843,171136,SUCCESS
370,ICT,14592,10338,10392,14563,49885,122520,34843,171136,SUCCESS
371,ICT,10344,10290,14770,10385,45789,122520,34843,171124,SUCCESS
372,ICT,14618,10589,10390,27441,63039,122520,34843,171136,SUCCESS
373,ICT,10385,10467,14682,10399,45933,122508,34843,171136,SUCCESS
374,ICT,10457,14738,10670,10566,46431,122520,34843,171136,SUCCESS
375,ICT,14645,10447,10391,14658,50141,122508,34843,171136,SUCCESS
376,ICT,10478,10660,14585,10375,46098,122508,34843,171136,SUCCESS
377,ICT,14735,10508,11113,15007,51363,122520,34831,171112,SUCCESS
378,ICT,10534,11206,10745,14729,47214,122520,34831,171112,SUCCESS
379,ICT,10594,10491,14646,10685,46416,122520,34843,171136,SUCCESS
380,ICT,10520,14867,10534,23269,59190,122520,34843,171136,SUCCESS
381,ICT,14655,10389,10384,14576,50004,122520,34843,171136,SUCCESS
382,ICT,10427,10433,14592,10400,45852,122520,34843,171136,SUCCESS
383,ICT,14651,10382,14610,10396,50039,122520,34831,171124,SUCCESS
384,ICT,10378,14597,10380,10434,45790,122520,34831,171124,SUCCESS
385,ICT,11210,27233,10500,10681,59624,122520,34843,171136,SUCCESS
386,ICT,14677,10418,10387,14607,50089,122520,34843,171124,SUCCESS
387,ICT,23196,14636,23116,10433,71382,122520,34843,171136,SUCCESS
388,ICT,10383,14699,10384,23225,58691,122520,34843,171136,SUCCESS
389,ICT,14673,10392,10695,14673,50433,122520,34843,171136,SUCCESS
390,ICT,10387,10421,14617,10396,45821,122520,34843,171124,SUCCESS
391,ICT,14691,10389,14633,11298,51011,122520,34843,171136,SUCCESS
392,ICT,21304,221390,6387,10845,259926,122508,34843,171136,SUCCESS
393,ICT,14687,10491,14641,10376,50195,122520,34843,171136,SUCCESS
394,ICT,10367,14669,10594,14712,50342,122520,34843,171136,SUCCESS
395,ICT,10429,10593,10727,15006,46755,122508,34843,171136,SUCCESS
396,ICT,24129,11452,23216,10351,69148,122520,34843,171136,SUCCESS
397,ICT,14605,10424,14591,10414,50034,122520,34843,171136,SUCCESS
398,ICT,10612,23483,14661,10422,59179,122520,34843,171136,SUCCESS
399,ICT,10398,14584,10423,14821,50227,122520,34843,171124,SUCCESS
400,ICT,10462,10621,14638,10323,46044,122520,34843,171136,SUCCESS
401,INF,23193,10766,14651,10341,58951,122520,34843,171136,SUCCESS
402,INF,10529,23018,14619,10476,58642,122520,34843,171124,SUCCESS
403,INF,35951,14946,10570,10601,72068,122520,34843,171136,SUCCESS
404,INF,14709,10365,10452,14672,50199,122508,34831,171124,SUCCESS
405,INF,10463,14656,10362,10411,45892,122520,34843,171136,SUCCESS
406,INF,10476,14701,10829,14877,50883,122520,34843,171136,SUCCESS
407,INF,10427,10563,14620,10560,46170,122520,34843,171124,SUCCESS
408,INF,10649,14889,10409,10380,46327,122508,34843,171136,SUCCESS
409,INF,23039,14600,10389,14581,62609,122520,34843,171136,SUCCESS
410,INF,10471,10736,14761,10449,46417,122520,34843,171136,SUCCESS
411,INF,14666,10419,23137,10393,58615,122520,34843,171136,SUCCESS
412,INF,14606,10402,10459,14688,50155,122508,34843,171136,SUCCESS
413,INF,10485,14668,10399,10364,45916,122520,34843,171136,SUCCESS
414,INF,27308,10477,10391,14610,62786,122496,34843,171136,SUCCESS
415,INF,10329,10391,14764,10470,45954,122520,34843,171136,SUCCESS
416,INF,14633,10388,10760,14774,50555,122520,34843,171136,SUCCESS
417,INF,10558,10443,14810,10527,46338,122520,34843,171136,SUCCESS
418,INF,10487,14591,35743,10451,71273,122520,34843,171136,SUCCESS
419,INF,10444,27353,10419,10393,58610,122508,34843,171136,SUCCESS
420,INF,14661,10367,15083,23351,63462,122520,34843,171136,SUCCESS
421,INF,10590,10454,14686,10457,46187,122520,34843,171124,SUCCESS
422,INF,10442,14644,10469,14619,50174,122520,34843,171136,SUCCESS
423,INF,10510,10835,10899,14972,47216,122520,34843,171136,SUCCESS
424,INF,10577,14624,10383,10425,46009,122520,34843,171136,SUCCESS
425,INF,14726,10419,10470,14661,50277,122520,34843,171136,SUCCESS
426,INF,10440,10577,14988,23316,59321,122520,34843,171136,SUCCESS
427,INF,10406,14605,10379,14748,50139,122520,34843,171136,SUCCESS
428,INF,10442,10415,10501,14637,45995,122508,34843,171136,SUCCESS
429,INF,10400,10522,14668,10422,46013,122520,34843,171136,SUCCESS
430,INF,14968,10555,10469,14741,50734,122520,34843,171136,SUCCESS
431,INF,23122,10548,14758,10681,59109,122520,34831,171124,SUCCESS
432,INF,10412,14596,10403,10401,45812,122496,34843,171136,SUCCESS
433,INF,14621,10433,10381,14578,50013,122520,34843,171136,SUCCESS
434,INF,10353,14584,10491,10421,45850,122520,34831,171124,SUCCESS
435,INF,14666,10614,10441,14604,50325,122520,34843,171136,SUCCESS
436,INF,10294,14575,10680,10375,45925,122520,34843,171136,SUCCESS
437,INF,27241,10400,14606,10443,62690,122520,34843,171136,SUCCESS
438,INF,10423,14637,10651,10409,46120,122520,34843,171136,SUCCESS
439,INF,10364,14562,23168,10767,58862,122520,34843,171136,SUCCESS
440,INF,14634,23097,61094,10592,109417,122520,34843,171124,SUCCESS
441,INF,10349,14535,23015,10601,58500,122520,34843,171136,SUCCESS
442,INF,14625,10546,14970,10660,50801,122520,34831,171124,SUCCESS
443,INF,10412,10337,14711,10293,45753,122520,34843,171136,SUCCESS
444,INF,14595,10400,22963,14506,62464,122520,34843,171136,SUCCESS
445,INF,10381,10396,14601,14640,50018,122520,34843,171136,SUCCESS
446,INF,10436,10327,10351,14532,45646,122520,34843,171136,SUCCESS
447,INF,10466,10575,27214,10366,58621,122520,34843,171136,SUCCESS
448,INF,10332,14617,14686,10393,50028,122520,34843,171136,SUCCESS
449,INF,10614,10456,14685,10626,46381,122520,34843,171136,SUCCESS
450,INF,10687,15195,11591,10680,48153,122508,34843,171136,SUCCESS
451,INF,10786,35829,14567,10356,71538,122520,34831,171124,SUCCESS
452,INF,10346,14573,10345,14711,49975,122520,34843,171136,SUCCESS
453,INF,10450,10461,14746,10876,46533,122520,34843,171136,SUCCESS
454,INF,10767,23890,11594,15419,61670,122520,34843,171136,SUCCESS
455,INF,10433,10398,27374,10467,58672,122508,34843,171136,SUCCESS
456,INF,10452,14810,10528,10543,46333,122520,34843,171136,SUCCESS
457,INF,14773,10513,10640,14631,50557,122520,34843,171136,SUCCESS
458,INF,10410,14677,10560,10371,46018,122520,34843,171136,SUCCESS
459,INF,14672,23072,10393,10489,58626,122520,34843,171136,SUCCESS
460,INF,14617,10934,10703,15284,51539,122520,34843,171136,SUCCESS
461,INF,10762,14852,18841,14610,59066,122508,34843,171136,SUCCESS
462,INF,10395,23028,14653,10478,58554,122508,34843,171136,SUCCESS
463,INF,14667,10378,23251,10835,59131,122520,34843,171136,SUCCESS
464,INF,15030,10471,23324,14683,63508,122520,34843,171136,SUCCESS
465,INF,10614,10397,14644,10389,46044,122520,34831,171124,SUCCESS
466,INF,10345,14645,10498,10370,45858,122520,34843,171136,SUCCESS
467,INF,27313,10444,10342,14600,62699,122520,34843,171136,SUCCESS
468,INF,10403,14591,10397,10365,45756,122508,34843,171136,SUCCESS
469,INF,14744,10381,10375,14650,50150,122520,34843,171136,SUCCESS
470,INF,10327,14592,10478,14592,49989,122520,34843,171136,SUCCESS
471,INF,10372,14563,10380,10381,45696,122520,34843,171124,SUCCESS
472,INF,10379,14607,10353,14589,49928,122520,34843,171136,SUCCESS
473,INF,10371,10999,14584,10359,46313,122520,34843,171136,SUCCESS
474,INF,10377,14620,10421,10375,45794,122520,34831,171124,SUCCESS
475,INF,14675,10418,14548,10335,49976,122520,34843,171136,SUCCESS
476,INF,10377,14568,10447,23028,58420,122520,34843,171136,SUCCESS
477,INF,14783,23072,10387,14539,62781,122508,34843,171136,SUCCESS
478,INF,10356,14610,10480,11038,46484,122520,34843,171136,SUCCESS
479,INF,10389,14731,10426,27544,63090,122520,34843,171136,SUCCESS
480,INF,10976,10441,10402,14787,46606,122520,34831,171124,SUCCESS
481,INF,23510,10453,14703,10392,59058,122520,34831,171124,SUCCESS
482,INF,10910,10827,15006,10451,47195,122520,34843,171136,SUCCESS
483,INF,35729,14570,10423,35865,96587,122520,34843,171136,SUCCESS
484,INF,10362,14686,10397,10527,45972,122520,34843,171136,SUCCESS
485,INF,14828,10398,10535,14657,50418,122520,34843,171136,SUCCESS
486,INF,10381,14679,10789,10415,46264,122520,34843,171136,SUCCESS
487,INF,14591,10532,10427,14628,50178,122520,34843,171136,SUCCESS
488,INF,10408,14838,10526,10490,46262,122508,34843,171136,SUCCESS
489,INF,14607,10397,10606,23087,58697,122520,34831,171124,SUCCESS
490,INF,14838,10335,14577,10380,50130,122508,34843,171136,SUCCESS
491,INF,10526,14684,10345,10356,45911,122520,34843,171136,SUCCESS
492,INF,14643,10362,14765,23122,62892,122520,34843,171136,SUCCESS
493,INF,10443,10431,14703,10417,45994,122520,34843,171136,SUCCESS
494,INF,27182,10371,10422,14537,62512,122508,34843,171136,SUCCESS
495,INF,10311,14573,22972,10352,58208,122508,34843,171136,SUCCESS
496,INF,14585,10361,10344,14612,49902,122520,34831,171124,SUCCESS
497,INF,10364,10525,14545,10368,45802,122520,34843,171136,SUCCESS
498,INF,27202,10580,10364,10320,58466,122508,34843,171136,SUCCESS
499,INF,14542,10403,14540,10322,49807,122520,34843,171136,SUCCESS
500,INF,10326,14665,23097,10469,58557,122520,34843,171136,SUCCESS
501,SOC,14638,10461,10371,14619,50089,122520,34843,171136,SUCCESS
502,SOC,10455,10411,14567,10477,45910,122520,34843,171136,SUCCESS
503,SOC,10401,14517,10641,14531,50090,122520,34843,171136,SUCCESS
504,SOC,10437,10411,14586,10785,46220,122520,34843,171136,SUCCESS
505,SOC,10402,14601,10619,10507,46129,122520,34843,171136,SUCCESS
506,SOC,14801,10569,10384,14571,50325,122520,34843,171136,SUCCESS
507,SOC,10320,14906,23526,10909,59662,122520,34843,171136,SUCCESS
508,SOC,11474,11103,14792,10377,47746,122520,34843,171124,SUCCESS
509,SOC,10434,14555,10505,14651,50146,122520,34843,171124,SUCCESS
510,SOC,23014,23582,12680,12101,71377,122520,34843,171136,SUCCESS
511,SOC,10410,23270,10410,14680,58770,122520,34843,171136,SUCCESS
512,SOC,10477,14777,10491,10500,46245,122508,34843,171136,SUCCESS
513,SOC,14592,10558,10622,14790,50562,122520,34843,171136,SUCCESS
514,SOC,10470,10596,27294,10565,58925,122520,34843,171136,SUCCESS
515,SOC,10406,14575,10492,14987,50460,122520,34843,171136,SUCCESS
516,SOC,10437,10394,10406,14797,46034,122520,34843,171136,SUCCESS
517,SOC,10385,10465,14715,10463,46028,122520,34843,171124,SUCCESS
518,SOC,14999,10431,10401,14706,50537,122520,34843,171136,SUCCESS
519,SOC,10444,10460,14662,10416,45982,122520,34843,171136,SUCCESS
520,SOC,10583,14802,10430,14810,50625,122520,34843,171136,SUCCESS
521,SOC,10699,14592,10500,10933,46725,122520,34831,171124,SUCCESS
522,SOC,10520,10680,14969,11211,47380,122520,34843,171136,SUCCESS
523,SOC,10450,14697,10530,10519,46196,122520,34843,171124,SUCCESS
524,SOC,14881,11372,11819,10804,48876,122520,34843,171136,SUCCESS
525,SOC,10973,18230,6435,14705,50343,122508,34843,171136,SUCCESS
526,SOC,10487,10568,15633,11133,47821,122520,34843,171136,SUCCESS
527,SOC,11539,10454,14660,10453,47106,122520,34843,171136,SUCCESS
528,SOC,10529,14666,10517,10374,46086,122520,34843,171136,SUCCESS
529,SOC,14607,10380,10591,14634,50212,122520,34843,171136,SUCCESS
530,SOC,10628,10546,14916,23148,59238,122520,34843,171136,SUCCESS
531,SOC,23321,10905,15732,11089,61047,122520,34843,171136,SUCCESS
532,SOC,10723,10922,15505,10718,47868,122520,34843,171136,SUCCESS
533,SOC,10608,10752,14997,24217,60574,122520,34843,171124,SUCCESS
534,SOC,10684,23369,14749,10746,59548,122520,34843,171136,SUCCESS
535,SOC,10621,11164,14865,11316,47966,122508,34843,171136,SUCCESS
536,SOC,11900,23826,10775,23635,70136,122520,34843,171136,SUCCESS
537,SOC,15196,11227,10620,10847,47890,122520,34843,171136,SUCCESS
538,SOC,10681,14872,10779,14899,51231,122520,34843,171124,SUCCESS
539,SOC,12483,9454,10566,14735,47239,122520,34843,171124,SUCCESS
540,SOC,11389,10671,10678,15244,47982,122520,34843,171136,SUCCESS
541,SOC,10687,10824,14856,10646,47013,122520,34843,171136,SUCCESS
542,SOC,10851,11139,15411,23440,60841,122520,34843,171136,SUCCESS
543,SOC,23864,10623,10768,14910,60166,122520,34843,171136,SUCCESS
544,SOC,10993,10857,10924,15062,47836,122520,34831,171124,SUCCESS
545,SOC,10936,10595,15053,10754,47338,122520,34843,171136,SUCCESS
546,SOC,10720,10542,14857,10964,47083,122520,34843,171136,SUCCESS
547,SOC,10669,14862,10584,10663,46778,122508,34843,171136,SUCCESS
548,SOC,14928,23536,10622,23236,72322,122520,34843,171136,SUCCESS
549,SOC,14850,10573,10459,14579,50461,122508,34843,171136,SUCCESS
550,SOC,23007,10405,14960,11232,59604,122520,34843,171136,SUCCESS
551,SOC,10983,14891,10878,10436,47188,122520,34843,171124,SUCCESS
552,SOC,23312,10899,14948,10827,59986,122520,34843,171136,SUCCESS
553,SOC,10816,11093,14955,10554,47418,122520,34843,171136,SUCCESS
554,SOC,10413,14597,10404,14617,50031,122520,34843,171136,SUCCESS
555,SOC,10455,10427,14665,10491,46038,122520,34843,171124,SUCCESS
556,SOC,10442,27311,10972,23557,72282,122520,34843,171136,SUCCESS
557,SOC,10482,14756,10575,23323,59136,122520,34843,171136,SUCCESS
558,SOC,14671,10549,23344,10730,59294,122520,34843,171136,SUCCESS
559,SOC,16517,11828,11499,10938,50782,122520,34843,171136,SUCCESS
560,SOC,10832,10796,14956,10745,47329,122520,34843,171136,SUCCESS
561,SOC,11520,11633,12003,10998,46154,122520,34843,171136,SUCCESS
562,SOC,15279,11223,11686,11010,49198,122508,34843,171136,SUCCESS
563,SOC,23621,10764,15031,10658,60075,122520,34843,171136,SUCCESS
564,SOC,10730,14911,10661,10729,47031,122520,34843,171136,SUCCESS
565,SOC,14872,10717,10719,10691,46999,122520,34831,171124,SUCCESS
566,SOC,0,0,0,0,0,0,0,0,FAILED
567,SOC,14942,10748,10625,14923,51239,122520,34843,171136,SUCCESS
568,SOC,10640,10937,10693,15529,47799,122520,34843,171136,SUCCESS
569,SOC,10732,10868,13193,14900,49693,122508,34843,171136,SUCCESS
570,SOC,10534,10582,10520,14707,46344,122520,34843,171136,SUCCESS
571,SOC,10670,11101,10800,14937,47508,122520,34843,171136,SUCCESS
572,SOC,10545,10668,14951,10459,46623,122508,34843,171136,SUCCESS
573,SOC,10445,14593,10525,10434,45997,122520,34843,171136,SUCCESS
574,SOC,14726,10443,14753,10510,50432,122520,34843,171136,SUCCESS
575,SOC,10446,14653,10410,10457,45967,122520,34843,171136,SUCCESS
576,SOC,14611,10384,10378,14698,50071,122520,34843,171136,SUCCESS
577,SOC,10571,14761,10915,10734,46981,122520,34843,171136,SUCCESS
578,SOC,23587,12177,10988,14803,61555,122508,34843,171136,SUCCESS
579,SOC,10917,10516,15125,10880,47439,122508,34843,171136,SUCCESS
580,SOC,10531,27510,11888,10965,60895,122520,34843,171136,SUCCESS
581,SOC,11598,11804,10378,14730,48510,122520,34843,171136,SUCCESS
582,SOC,10585,10468,14667,10499,46219,122520,34843,171136,SUCCESS
583,SOC,23656,10814,14764,10531,59765,122520,34843,171136,SUCCESS
584,SOC,14675,10656,10521,23469,59322,122520,34843,171136,SUCCESS
585,SOC,14953,10951,10342,10461,46708,122520,34843,171136,SUCCESS
586,SOC,14667,10523,14655,10516,50361,122520,34843,171136,SUCCESS
587,SOC,10655,14914,10414,10413,46396,122520,34843,171136,SUCCESS
588,SOC,14540,23490,10937,10692,59660,122520,34843,171136,SUCCESS
589,SOC,14656,10420,14811,10429,50317,122520,34831,171124,SUCCESS
590,SOC,10713,10856,14913,23198,59681,122520,34831,171124,SUCCESS
591,SOC,10535,14741,10479,11026,46781,122520,34843,171136,SUCCESS
592,SOC,14944,10591,10522,14761,50819,122520,34843,171124,SUCCESS
593,SOC,10575,10660,14720,10536,46491,122520,34843,171136,SUCCESS
594,SOC,10515,14940,10495,10479,46429,122520,34843,171136,SUCCESS
595,SOC,14762,11324,10465,10434,46985,122508,34831,171124,SUCCESS
596,SOC,14649,10470,14672,10455,50246,122520,34843,171136,SUCCESS
597,SOC,10940,14618,10410,10459,46427,122520,34843,171136,SUCCESS
598,SOC,14642,10477,14642,10538,50301,122520,34843,171136,SUCCESS
599,SOC,23172,10476,27441,10571,71660,122520,34843,171136,SUCCESS
600,SOC,10687,14867,10557,10539,46650,122520,34843,171124,SUCCESS
